title,category,tags
beauty contest,dancing,"hip hop, salsa"
war,action,"fight, guns"
rajpal yadav aashiqui,comedy,funny
akshay kumar,comedy,"laughter, meme, funny"
prabhudeva aashiqui,dancing,"free style, freestyle"
michael jackson,dancing,hip hop
pankaj tripathi,acting,serious
laal rang,actor,randeep hooda
predator,technology,laptop
legion,technology,laptop
macbook,technology,laptop
pavillion,technology,laptop
iphone x,technology,mobile
nokia,technology,mobile
samsung,technology,mobile
one plus,technology,mobile
mj,dancing,tik tok
moon walk,dancing,hip hop
marriage dance,dancing,"nagin dance, 3 peg"
office party,dancing,salsa
punjabi,dancing,"3 peg, nagin dance"
fast & furious,action,cars
rohit shetty,action,"explosion, cars"
commando,action,guns
army,action,"fire, fight"
narendra modi ,politics,"pm, news"
caa,politics,news
nrc,politics,news
kejriwal,politics,"delhi, news"
trend,comedy,"tik tok, musically"
do akhiya,comedy,"musically, vigo"
desi,comedy,"vigo, vmate"
sunny,comedy,vmate
ambi,acting,"aparichit, act"
ninty six,acting,"vijay sethupathi, act"
rx100,acting,"thriller, movie"
mimicry,acting,hero
brahamnandan,comedy,"south, funny"
aashiqui,romance,"love, forever"
ninty six,romance,"faith, love"
raanjhana,romance,love
girlfriend,romance,"soulmate, faith"
gaming,totality corp,yovo
fun yovo,totality corp,yovo
yovo,totality corp,yovo
 entertainment yovo,totality corp,yovo
application,totality corp,yovo
organization,totality corp,totality corp
app store,totality corp,"android, ios"
